Sample	Tank.ID	Timepoint	Antibiotics	Temperature	Pathogen	Sex	Weight.g	Weight.mg	Length.mm	Body.Size	Mortality	Total.Worm.Count	Flagged	notes	fecal.sample.number	gut.sample.number	adultworm.count	larvalworm.count	notes.dissection	PLATE	WELL
f1	1	0	0	0	0	M	0.37	370	32	1.129150391	0	0			f1	g1				P1	B1
f2	1	0	0	0	0	F	0.61	610	37	1.204272205	0	0	0		f2	g2				P1	C1
f3	1	0	0	0	0	M	0.29	290	33	0.806967749	0	0	0		f3	g3				P1	D1
f4	1	14	0	0	0	F	0.46	460	32.5	1.340009103	0	0	0		f4	g4				P1	B10
f5	1	14	0	0	0	F	0.34	340	33	0.94610012	0	0	0		f5	g5				P1	C10
f6	1	14	0	0	0	M	0.49	490	37	0.967366197	0	0	0		f6	g6				P1	D10
f7	1	18	0	0	0	M	0.4	400	33	1.113058964	0	0	0		f7	g7			"Not very full gut, mushy gut"	P2	D7
f8	1	18	0	0	0	F	0.61	610	38	1.111678087	0	0	0		f8	g8				P2	E7
f9	1	18	0	0	0	M	0.29	290	32	0.885009766	0	0	0		f9	g9			Not very full gut	P2	F7
f10	1	25	0	0	0	M	0.41	410	34	1.043150824	0	0	0		f10	g10				P3	F4
f11	1	25	0	0	0	F	0.45	450	34	1.144921636	0	0	0		f11	g11				P3	G4
f12	1	25	0	0	0	M	0.41	410	35	0.956268222	0	0	0		f12	g12				P3	H4
f13	1	29	0	0	0	M	0.43	430	34	1.09403623	0	0	0		f13	g13				P5	C4
f14	1	29	0	0	0	F	0.59	590	36	1.26457476	0	0	0		f14	g14				P5	D4
f15	1	29	0	0	0	M	0.36	360	33	1.001753068	0	0	0		f15	g15				P5	E4
f16	1	60	0	0	0	M	0.36	360	31	1.20841865	0	0	0		f16	g16				P4	H1
f17	1	60	0	0	0	F	0.47	470	35	1.096209913	0	0	0		f17	g17				P4	A2
f18	1	60	0	0	0	F	0.51	510	35	1.189504373	0	0	0		f18	g18			In tube 80	P4	B2
f19	1	60	0	0	0	F	0.46	460	36	0.985939643	0	0	0		f19	g19				P4	C2
f20	1	60	0	0	0	M	0.3	300	30	1.111111111	0	0	0		f20	g20				P4	D2
f21	1	60	0	0	0	F	0.61	610	37	1.204272205	0	0	0		f21	g21				P6	E1
f22	1	60	0	0	0	M	0.52	520	34	1.323020558	0	0	0		f22	g22				P6	F1
f23	1	60	0	0	0	F		0		#DIV/0!	0	0	0	"Fecal sample, no weight, gut sample confirm"	f23	g23				P6	G1
f24	1	60	0	0	0	M	0.47	470	36	1.007373114	0	0	0		f24	g24				P6	H1
f25	1	60	0	0	0	M	0.4	400	35	0.932944606	0	0	0		f25	g25				P6	A2
f26	1	60	0	0	0		0.5	500	36	1.071673525	0	0	0	"Fecal sample, weight, no gut sample"	f26	g26				P6	B2
f27	1	60	0	0	0	M	0.61	610	39	1.028338306	0	0	0		f27	g27				P6	C2
f28	1	60	0	0	0	M	0.39	390	34	0.992265418	0	0	0		f28	g28				P6	D2
f29	1	60	0	0	0	M	0.39	390	33	1.08523249	0	0	1	"maybe fish 83, fish jumped into fish 29's tank. Same treatment"	f29	g29				P6	E2
f30	1	60	0	0	0	M	0.42	420	34	1.068593527	0	0	0		f30	g30				P6	F2
f31	2	0	0	0	0	F	0.54	540	36	1.157407407	0	0	0		f31	g31				P1	E1
f32	2	0	0	0	0	M	0.3	300	32	0.915527344	0	0	0		f32	g32				P1	F1
f33	2	0	0	0	0	F	0.65	650	38	1.184575011	0	0	0		f33	g33				P1	G1
f34	2	14	0	0	0	F	0.49	490	35	1.142857143	0	0	0		f34	g34				P1	E10
f35	2	14	0	0	0	M	0.42	420	34	1.068593527	0	0	0		f35	g35				P1	F10
f36	2	14	0	0	0	M	0.38	380	34	0.966822715	0	0	0		f36	g36				P1	G10
f37	2	18	0	0	0	M	0.41	410	34	1.043150824	0	0	0		f37	g37			Mushy gut	P2	G7
f38	2	18	0	0	0	F	0.48	480	36	1.028806584	0	0	0		f38	g38				P2	H7
f39	2	18	0	0	0	F	0.56	560	38	1.020556932	0	0	0		f39	g39				P2	A8
f40	2	25	0	0	0	F	0.52	520	36	1.114540466	0	0	0		f40	g40				P3	A5
f41	2	25	0	0	0	F	0.42	420	35	0.979591837	0	0	0		f41	g41				P3	B5
f42	2	25	0	0	0	F	0.34	340	34	0.865051903	0	0	0		f42	g42				P3	C5
f43	2	29	0	0	0	F	0.46	460	35	1.072886297	0	0	0		f43	g43			No Food	P5	F4
f44	2	29	0	0	0	F	0.55	550	37	1.085819201	0	0	0		f44	g44				P5	G4
f45	2	29	0	0	0	F	0.68	680	37	1.342467376	0	0	0		f45	g45				P5	H4
f46	2	60	0	0	0	F	0.84	840	40	1.3125	0	0	0		f46	g46				P4	E2
f47	2	60	0	0	0	F	0.9	900	41	1.305842922	0	0	0		f47	g47				P4	F2
f48	2	60	0	0	0	M	0.34	340	35	0.793002915	0	0	0		f48	g48				P4	G2
f49	2	60	0	0	0	F	0.7	700	39	1.180060352	0	0	0		f49	g49				P4	H2
f50	2	60	0	0	0	F	0.69	690	40	1.078125	0	0	0		f50	g50				P4	A3
f51	2	60	0	0	0	F	0.42	420	34	1.068593527	0	0	0		f51	g51				P6	G2
f61	3	0	0	0	0	M	0.47	470	35	1.096209913	0	0	0		f61	g61				P1	H1
f62	3	0	0	0	0	M	0.3	300	33	0.834794223	0	0	0		f62	g62				P1	A2
f63	3	0	0	0	0	F	0.42	420	35	0.979591837	0	0	0		f63	g63				P1	B2
f64	3	14	0	0	0	M	0.39	390	35	0.909620991	0	0	0		f64	g64			Not a lot of food	P1	H10
f65	3	14	0	0	0	M	0.35	350		#DIV/0!	0	0	0	bad tail no length	f65	g65				P1	A11
f66	3	14	0	0	0	M	0.49	490	37	0.967366197	0	0	0		f66	g66				P1	B11
f67	3	18	0	0	0	M	0.39	390	35	0.909620991	0	0	0		f67	g67			"Empty, almost liquid gut"	P2	B8
f68	3	18	0	0	0	M	0.44	440	34.5	1.071507934	0	0	0		f68	g68				P2	C8
f69	3	18	0	0	0	F	0.61	610	37	1.204272205	0	0	0		f69	g69				P2	D8
f70	3	25	0	0	0	F	0.91	910	42	1.228269085	0	0	0		f70	g70				P3	D5
f71	3	25	0	0	0	M	0.44	440	37	0.868655361	0	0	0		f71	g71				P3	E5
f72	3	25	0	0	0	F	0.54	540	35	1.259475219	0	0	0		f72	g72				P3	F5
f73	3	29	0	0	0	M	0.4	400	34	1.017708121	0	0	0		f73	g73				P5	A5
f74	3	29	0	0	0	M	0.33	330	33	0.918273646	0	0	0		f74	g74				P5	B5
f75	3	29	0	0	0	F	0.34	340	34	0.865051903	0	0	0		f75	g75				P5	C5
f76	3	60	0	0	0	M	0.46	460	36	0.985939643	0	0	0		f76	g76			Guts full of fish eggs	P4	B3
f77	3	60	0	0	0	M	0.51	510	37	1.006850532	0	0	0		f77	g77				P4	C3
f78	3	60	0	0	0	M	0.42	420	34	1.068593527	0	0	0		f78	g78			No Gut	P4	D3
f79	3	60	0	0	0	M	0.44	440	35	1.026239067	0	0	0		f79	g79				P4	E3
f80	3	60	0	0	0	F	0.54	540	31	1.812627975	0	0	0		f80	g80			In tube 18	P4	F3
f81	3	60	0	0	0	M	0.36	360	34	0.915937309	0	0	0		f81	g81				P6	H2
f82	3	60	0	0	0	F	0.56	560	36	1.200274348	0	0	0		f82	g82				P6	A3
f83	3	60	0	0	0	F	0.47	470	34	1.195807043	0	0	1	"Maybe fish.id 29, fish jumped into another tank. Same treatment"	f83	g83				P6	B3
f84	3	60	0	0	0	M	0.59	590	39	0.994622296	0	0	0		f84	g84				P6	C3
f85	3	60	0	0	0	F	0.41	410	35	0.956268222	0	0	0		f85	g85				P6	D3
f86	3	60	0	0	0	M	0.41	410	33	1.140885438	0	0	0		f86	g86				P6	E3
f87	3	60	0	0	0	F	0.51	510	34	1.297577855	0	0	0		f87	g87				P6	F3
f88	3	60	0	0	0	F	0.7	700	39	1.180060352	0	0	0		f88	g88				P6	G3
f89	3	60	0	0	0	F	0.51	510	36	1.093106996	0	0	0		f89	g89				P6	H3
f90	3	60	0	0	0	F	0.47	470	35.5	1.050540497	0	0	0		f90	g90				P6	A4
f91	4	0	0	0	1		0.42	420	34	1.068593527	0	0	0	"Length: 40, Weight: .67g. Info filled in is for a different fish. Notes are for f91."	f91	g91				P1	C2
f92	4	0	0	0	1	M	0.32	320	31	1.074149911	0	0	0		f92	g92				P1	D2
f93	4	0	0	0	1	M		0		#DIV/0!	0	0	0	"Fecal sample, no weight, gut sample confirm"	f93	g93				P1	E2
f94	4	14	0	0	1	F	0.5	500	57.5	0.263006493	0	0	0		f94	g94				P1	C11
f95	4	14	0	0	1	F	0.44	440	35	1.026239067	0	0	0		f95	g95				P1	D11
f96	4	14	0	0	1	M	0.41	410	34	1.043150824	0	0	0		f96	g96				P1	E11
f97	4	18	0	0	1	F	0.65	650	37	1.283240874	0	0	0		f97	g97			1/2 full	P2	E8
f98	4	18	0	0	1	M	0.43	430	35.5	0.961132796	0	0	0		f98	g98				P2	F8
f99	4	18	0	0	1	M	0.42	420	35	0.979591837	0	0	0		f99	g99			Not very full gut	P2	G8
f100	4	25	0	0	1	F	0.39	390	35	0.909620991	0	0	0		f100	g100				P3	G5
f101	4	25	0	0	1	M	0.44	440	36	0.943072702	0	0	0		f101	g101				P3	H5
f102	4	25	0	0	1	F	0.49	490	36	1.050240055	0	0	0		f102	g102				P3	A6
f103	4	29	0	0	1	M	0.42	420	35	0.979591837	0	0	0		f103	g103				P5	D5
f104	4	29	0	0	1	M	0.32	320	33	0.890447171	0	0	0		f104	g104				P5	E5
f105	4	29	0	0	1	M	0.45	450	36	0.964506173	0	0	0		f105	g105			Full Gut	P5	F5
f106	4	60	0	0	1	F	0.31	310	32	0.946044922	0	3	0		f106	g106	3	0	3 Worms	P4	G3
f107	4	60	0	0	1	M	0.34	340	34	0.865051903	0	0	0		f107	g107				P4	H3
f108	4	60	0	0	1	F	0.55	550	38	1.002332702	0	1	0		f108	g108	1	0	1 Worm	P4	A4
f109	4	60	0	0	1	M	0.37	370	34	0.941380012	0	5	0		f109	g109	5	0	5 Worms	P4	B4
f110	4	60	0	0	1	M	0.38	380	34	0.966822715	0	0	0		f110	g110				P4	C4
f111	4	60	0	0	1	F	0.59	590	37	1.16478787	0	2	0		f111	g111	2	0	2 Worms	P6	B4
f112	4	60	0	0	1	M	0.46	460	36	0.985939643	0	2	0		f112	g112	2	0	2 Worms	P6	C4
f113	4	60	0	0	1		0.54	540	36	1.157407407	0	4	0	"Fecal sample, weight, no gut sample"	f113	g113	4	0	4 Worms	P6	D4
f114	4	60	0	0	1	M	0.36	360	34	0.915937309	0	5	0		f114	g114	5	0	5 Worms	P6	E4
f115	4	60	0	0	1	F	0.3	300	30	1.111111111	0	1	0		f115	g115	1	0	1 Worm	P6	F4
f116	4	60	0	0	1		0.39	390	34.5	0.949745669	0	3	0	"Fecal sample, weight, no gut sample"	f116	g116	3	0	3 Worms	P6	G4
f117	4	60	0	0	1	M	0.43	430	36	0.921639232	0	2	0		f117	g117	2	0	2 Worms	P6	H4
f118	4	60	0	0	1	F	0.28	280	31	0.939881172	0	34	0		f118	g118	34	0	34 Worms	P6	A5
f119	4	60	0	0	1	F	0.43	430	35	1.002915452	0	8	0		f119	g119	8	0	8 Worms	P6	B5
f121	5	0	0	0	1	F	0.57	570	36	1.221707819	0	0	0		f121	g121				P1	F2
f122	5	0	0	0	1	M	0.38	380	34	0.966822715	0	0	0		f122	g122			Partial Light	P1	G2
f123	5	0	0	0	1	M	0.39	390	34	0.992265418	0	0	0		f123	g123				P1	H2
f124	5	14	0	0	1	F	0.49	490	36	1.050240055	0	0	0	Length: 34.5 Weight: 0.46 (Mystery fish?)	f124	g124				P1	F11
f125	5	14	0	0	1	F	0.36	360	33	1.001753068	0	0	0		f125	g125				P1	G11
f126	5	14	0	0	1	F	0.64	640	40	1	0	0	0		f126	g126				P1	H11
f127	5	18	0	0	1	F	0.47	470	35	1.096209913	0	0	0		f127	g127				P2	H8
f128	5	18	0	0	1	F	0.71	710	39	1.196918357	0	0	0		f128	g128			Full	P2	A9
f129	5	18	0	0	1	F	0.48	480	34	1.221249746	0	0	0		f129	g129			1/2 Full gut	P2	B9
f130	5	25	0	0	1		0.41	410	34	1.043150824	0	0	0	"Fecal sample, weight, no gut sample"	f130	g130				P3	B6
f131	5	25	0	0	1	F	0.65	650	37	1.283240874	0	0	0		f131	g131				P3	C6
f132	5	25	0	0	1	M	0.38	380	34	0.966822715	0	0	0		f132	g132				P3	D6
f133	5	29	0	0	1	F	0.45	450	35	1.049562682	0	0	0		f133	g133				P5	G5
f134	5	29	0	0	1	M	0.37	370	32	1.129150391	0	0	0		f134	g134				P5	H5
f135	5	29	0	0	1	M	0.48	480	36	1.028806584	0	0	0		f135	g135				P5	A6
f138	5	60	0	0	1			0		#DIV/0!	0	0	0	"Fecal sample, no weight, no gut sample"	f138	g138				P4	D4
f139	5	60	0	0	1	F	0.4	400	34	1.017708121	0	2	0		f139	g139	2	0	2 Worms	P4	E4
f140	5	60	0	0	1	M	0.42	420	35	0.979591837	0	2	0		f140	g140	2	0	2 Worms	P4	F4
f141	5	60	0	0	1	F	0.46	460	34	1.17036434	0	7	0		f141	g141	7	0	7 Worms	P6	C5
f142	5	60	0	0	1	F	0.7	700	40	1.09375	0	0	0		f142	g142				P6	D5
f143	5	60	0	0	1	M	0.5	500	35	1.166180758	0	1	0		f143	g143	1	0	1 Worm	P6	E5
f144	5	60	0	0	1	M	0.4	400	35	0.932944606	0	2	0		f144	g144	2	0	2 Worms	P6	F5
f145	5	60	0	0	1	M	0.34	340	34	0.865051903	0	4	0		f145	g145	4	0	4 Worms	P6	G5
f146	5	60	0	0	1	F	0.63	630	37	1.24375654	0	0	0		f146	g146				P6	H5
f147	5	60	0	0	1		0.57	570	37	1.125303536	0	5	0	"Fecal sample, weight, no gut sample"	f147	g147	5	0	5 Worms	P6	A6
f151	6	0	0	0	1	F	0.5	500	35	1.166180758	0	0	0		f151	g151				P1	A3
f152	6	0	0	0	1	F	0.56	560	36	1.200274348	0	0	0		f152	g152				P1	B3
f153	6	0	0	0	1	F	0.41	410	34	1.043150824	0	0	0		f153	g153				P1	C3
f154	6	14	0	0	1	F	0.38	380	35	0.886297376	0	0	0		f154	g154				P1	A12
f155	6	14	0	0	1	M	0.38	380	35	0.886297376	0	0	0		f155	g155			Not a lot of food	P1	B12
f156	6	14	0	0	1	M	0.47	470	37	0.927881863	0	0	0		f156	g156			Not a lot of food	P1	C12
f157	6	18	0	0	1	M	0.39	390	34	0.992265418	0	0	0		f157	g157			Not very full gut	P2	C9
f158	6	18	0	0	1	F	0.56	560	38	1.020556932	0	0	0		f158	g158				P2	D9
f159	6	18	0	0	1	F	0.96	960	40	1.5	0	0	0		f159	g159				P2	E9
f160	6	25	0	0	1	M	0.42	420	35	0.979591837	0	0	0		f160	g160				P3	E6
f161	6	25	0	0	1	F	0.55	550	38	1.002332702	0	0	0		f161	g161				P3	F6
f162	6	25	0	0	1	M	0.48	480	37	0.94762403	0	0	0		f162	g162				P3	G6
f163	6	29	0	0	1	F	0.58	580	36	1.243141289	0	0	0		f163	g163				P5	B6
f164	6	29	0	0	1	F	0.55	550	37	1.085819201	0	0	0		f164	g164				P5	C6
f165	6	29	0	0	1	F	0.48	480	35	1.119533528	0	0	0		f165	g165				P5	D6
f166	6	60	0	0	1	M	0.35	350	34	0.890494606	0	1	0		f166	g166	0	1	1 Larvae	P4	G4
f167	6	60	0	0	1	M	0.47	470	36	1.007373114	0	2	0		f167	g167	2	0	2 Worms	P4	H4
f168	6	60	0	0	1	M	0.48	480	35	1.119533528	0	16	0		f168	g168	16	0	16 Worms	P4	A5
f169	6	60	0	0	1	F	0.63	630	39	1.062054316	0	8	0		f169	g169	8	0	8 Worms	P4	B5
f170	6	60	0	0	1	M	0.55	550	37	1.085819201	0	2	0		f170	g170	2	0	2 Worms	P4	C5
f171	6	60	0	0	1	M	0.45	450	34	1.144921636	0	26	0		f171	g171	26	0	26 Worms	P6	B6
f172	6	60	0	0	1	M	0.49	490	36	1.050240055	0	3	0		f172	g172	3	0	3 Worms	P6	C6
f173	6	60	0	0	1	F	0.2	200	29	0.820041822	0	2	0		f173	g173	2	0	2 Worms	P6	D6
f174	6	60	0	0	1	M	0.39	390	35	0.909620991	0	3	0		f174	g174	3	0	3 Worms	P6	E6
f175	6	60	0	0	1	F	0.45	450	34	1.144921636	0	1	0		f175	g175	1	0	1 Worm	P6	F6
f176	6	60	0	0	1	M	0.54	540	36	1.157407407	0	5	0		f176	g176	5	0	5 Worms	P6	G6
f177	6	60	0	0	1	M	0.37	370	34	0.941380012	0	0	0		f177	g177				P6	H6
f178	6	60	0	0	1	M	0.5	500	35	1.166180758	0	5	0		f178	g178	5	0	5 Worms	P6	A7
f181	7	0	0	1	0	M	0.35	350	34	0.890494606	0	0	0		f181	g181				P1	D3
f182	7	0	0	1	0	F	0.52	520	37	1.026592699	0	0	0		f182	g182				P1	E3
f183	7	0	0	1	0	M	0.26	260	30	0.962962963	0	0	0		f183	g183				P1	F3
f184	7	14	0	1	0	M	0.36	360	34	0.915937309	0	0	0		f184	g184				P1	D12
f185	7	14	0	1	0	F	0.47	470	34	1.195807043	0	0	0		f185	g185				P1	E12
f186	7	14	0	1	0	M		0		#DIV/0!	0	0	0	"Fecal sample, no weight, gut sample confirm"	f186	g186				P1	F12
f187	7	18	0	1	0	M	0.45	450	36	0.964506173	0	0	0		f187	g187			Full Gut	P2	F9
f188	7	18	0	1	0	F	0.49	490	36	1.050240055	0	0	0		f188	g188			1/2 Full gut	P2	G9
f189	7	18	0	1	0	F	0.38	380	31.5	1.215771435	0	0	0		f189	g189			Not very full gut	P2	H9
f190	7	25	0	1	0	F	0.4	400	34	1.017708121	0	0	0		f190	g190				P3	H6
f191	7	25	0	1	0	F	0.54	540	36	1.157407407	0	0	0		f191	g191				P3	A7
f192	7	25	0	1	0	M	0.32	320	33	0.890447171	0	0	0		f192	g192				P3	B7
f193	7	29	0	1	0	M	0.37	370	33	1.029579542	0	0	0		f193	g193				P5	E6
f194	7	29	0	1	0	F	0.55	550	39	0.927190276	0	0	0		f194	g194				P5	F6
f195	7	29	0	1	0	F	0.6	600	35	1.39941691	0	0	0		f195	g195				P5	G6
f196	7	60	0	1	0	F	0.28	280	34	0.712395685	0	0	0		f196	g196				P4	D5
f197	7	60	0	1	0	M	0.5	500	35	1.166180758	0	0	0		f197	g197				P4	E5
f198	7	60	0	1	0	F	0.56	560	36	1.200274348	0	0	0		f198	g198				P4	F5
f199	7	60	0	1	0	M	0.45	450	36	0.964506173	0	0	0		f199	g199				P4	G5
f200	7	60	0	1	0	F	0.3	300	34	0.763281091	0	0	0		f200	g200				P4	H5
f201	7	60	0	1	0	F	0.52	520	36	1.114540466	0	0	0		f201	g201				P6	B7
f202	7	60	0	1	0	F	0.47	470	35	1.096209913	0	0	0		f202	g202				P6	C7
f203	7	60	0	1	0	M	0.37	370	33	1.029579542	0	0	0		f203	g203				P6	D7
f204	7	60	0	1	0	M	0.44	440	34	1.119478933	0	0	0		f204	g204				P6	E7
f205	7	60	0	1	0	F	0.64	640	39	1.078912322	0	0	0		f205	g205				P6	F7
f211	8	0	0	1	0	M	0.39	390	34	0.992265418	0	0	0		f211	g211				P1	G3
f212	8	0	0	1	0	M	0.4	400	34	1.017708121	0	0	0		f212	g212				P1	H3
f213	8	0	0	1	0	F	0.46	460	34	1.17036434	0	0	0		f213	g213				P1	A4
f214	8	14	0	1	0	F	0.56	560	37	1.105561369	0	0	0		f214	g214				P1	G12
f215	8	14	0	1	0	M	0.42	420	35.5	0.93878087	0	0	0		f215	g215			"Not a lot of food, tube g275"	P2	B1
f216	8	14	0	1	0	F	0.41	410	32	1.251220703	0	0	0		f216	g216				P2	C1
f217	8	18	0	1	0	M	0.37	370	33.5	0.984163611	0	0	0		f217	g217				P2	A10
f218	8	18	0	1	0	F	0.51	510	36.5	1.048797353	0	0	0		f218	g218				P2	B10
f219	8	18	0	1	0	F	0.57	570	35	1.329446064	0	0	0		f219	g219				P2	C10
f220	8	25	0	1	0	M	0.39	390	36	0.83590535	0	0	0		f220	g220				P3	C7
f221	8	25	0	1	0	F	0.53	530	36	1.135973937	0	0	0		f221	g221				P3	D7
f222	8	25	0	1	0	NA	0.54	540	37	1.066077034	0	0	0	"Fecal sample, weight, gut sample, no sex"	f222	g222			Sex undetermined	P3	E7
f223	8	29	0	1	0	M	0.35	350	33	0.973926594	0	0	0		f223	g223			Minimal Gut Material	P5	H6
f224	8	29	0	1	0	M	0.31	310	33.5	0.824569512	0	0	0		f224	g224			Minimal Gut Material	P5	A7
f225	8	29	0	1	0	M	0.39	390	55.5	0.228131711	0	0	0		f225	g225				P5	B7
f226	8	60	0	1	0	F	0.52	520	35	1.212827988	0	0	0		f226	g226				P4	A6
