"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Cloacibacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-3.37874036681699	0	0.413427961402701	3.02061565845717e-16	4.34968654817832e-14	6.04123131691434e-16	4.47051117451661e-14	NA	"prevalence"	235	85
"env.OPS 17 Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.67786257950014	0	0.305359537926744	3.91349546738318e-08	2.81771673651589e-06	7.82699078161187e-08	2.89598658919639e-06	NA	"prevalence"	235	113
"Comamonadaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.58014261193241	0	0.294579170634003	8.13683872626491e-08	3.90568258860716e-06	1.62736767904484e-07	4.0141736083106e-06	NA	"prevalence"	235	131
"Flavobacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	2.15678211710681	0	0.409634114868046	1.40080418464975e-07	5.04289506473908e-06	2.80160817307425e-07	5.18297512018737e-06	NA	"prevalence"	235	185
"Bdellovibrio"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.51801122603282	0	0.308171453776102	8.3987626152712e-07	2.41884363319811e-05	1.67975181766211e-06	2.48603269013992e-05	NA	"prevalence"	235	96
"Acinetobacter"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.4470558412497	0	0.29699634449777	1.10305461760502e-06	2.64733108225205e-05	2.20610801848055e-06	2.72086655612602e-05	NA	"prevalence"	235	136
"Fuscovulum"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.40096082891583	0	0.308298771987153	5.51531556373461e-06	0.0001060224154506	1.10306007087635e-05	0.000108967161629902	NA	"prevalence"	235	93
"NS9 marine group Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.67784438710804	0	0.37036094377608	5.89013419169997e-06	0.0001060224154506	1.17802336897191e-05	0.000108967161629902	NA	"prevalence"	235	60
"Chryseotalea"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.28121856823801	0	0.288727346696766	9.10229460888615e-06	0.000145636713742178	1.82045063660052e-05	0.000149681496787153	NA	"prevalence"	235	139
"Rhizobium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.21651580446395	0	0.283851097455501	1.82120926529523e-05	0.000262254134202514	3.64238536255859e-05	0.000269536516829336	NA	"prevalence"	235	114
"Vampirovibrionaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.19842023551455	0	0.28829322333976	3.22525909685372e-05	0.000422215736315396	6.45041417074501e-05	0.000397775540529276	NA	"prevalence"	235	111
"Vogesella"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	6.17461988449201	0	1.51253919727705	4.45945783204068e-05	0.000535134939844881	4.45945783204068e-05	0.0002999998905191	NA	"prevalence"	235	71
"Bradyrhizobium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.13497051012193	0	0.285885075100244	7.1865497269737e-05	0.000796048585141702	0.000143725829889776	0.000816232811408802	NA	"prevalence"	235	106
"Rubrivivax"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.10732878388247	0	0.281954396263337	8.58930477294925e-05	0.00088347134807478	0.000171778717843337	0.000847441674693794	NA	"prevalence"	235	118
"Pseudomonas"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.17576139948054	-0.512229675774966	0.346030884591512	0.000154422423780044	0.00148245526828842	0.000154422423780044	0.000816232811408802	NA	"abundance"	235	235
"Cloacibacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-3.07273330667993	-0.512229675774966	0.576962030565696	0.000174730278931242	0.00157257251038118	6.04123131691434e-16	4.47051117451661e-14	NA	"abundance"	235	85
"Rhodocyclaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	5.51459494301313	0	1.49885382286696	0.000233959417021497	0.00198177388535856	0.000233959417021497	0.00108206230372442	NA	"prevalence"	235	66
"Aeromonas"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.312018037616686	-0.512229675774966	0.183831385100868	0.000380102839365789	0.00304082271492631	0.000380102839365789	0.00165456530076873	NA	"abundance"	235	235
"Niveibacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.04181038815461	0	0.316078597403359	0.000980550843450058	0.00743154323456886	0.00196014020694353	0.00805835418410116	NA	"prevalence"	235	164
"Devosia"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.93639157074361	0	0.288992338440941	0.00119447923567068	0.00860025049682893	0.00238753169069692	0.00929880763745117	NA	"prevalence"	235	97
"Rubrivivax"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.01029744688146	-0.512229675774966	0.371104661136188	0.00178692213091103	0.0122531803262471	0.000171778717843337	0.000847441674693794	NA	"abundance"	235	118
"Nocardia"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.863710600995678	0	0.295485354654973	0.00346650482746213	0.0226898497797521	0.00692099299920545	0.0256076740970602	NA	"prevalence"	235	159
"Rhizobiaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.813636055708108	0	0.281121642238652	0.00380066534457332	0.0229914028939187	0.0075868856320852	0.0267347398463955	NA	"prevalence"	235	125
"Sutterellaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.896739315080409	0	0.311494607384966	0.00399156300241644	0.0229914028939187	0.00796719342963061	0.0267987415360302	NA	"prevalence"	235	171
"Flavobacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.24902111524158	-0.512229675774966	0.533631811662013	0.00488821828400148	0.0270732089575466	2.80160817307425e-07	5.18297512018737e-06	NA	"abundance"	235	185
"Cellvibrio"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.04453689834147	-0.512229675774966	0.493641116341762	0.00675097803509251	0.0360052161871601	0.0134563803657547	0.0432944411767761	NA	"abundance"	235	178
"SH-PL14"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.749160553866468	0	0.285592712828049	0.00871137175547538	0.0448013404567305	0.0173468555130887	0.0534861378320234	NA	"prevalence"	235	139
"Emticicia"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.2134803512564	-0.512229675774966	0.638288025671143	0.0165859847541436	0.0773547316787565	0.0328968746180226	0.090521720266817	NA	"abundance"	235	69
"Hyphomicrobiales Incertae Sedis Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.731781665353763	0	0.30563668806994	0.016652754736399	0.0773547316787565	0.0330281952324873	0.090521720266817	NA	"prevalence"	235	168
"Acidovorax"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.517393464695123	-0.512229675774966	0.42319655862099	0.0232129597954588	0.0983137120748843	0.045887078088452	0.109536896082111	NA	"abundance"	235	75
"Dinghuibacter"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.66434959926656	-0.512229675774966	0.447452685424198	0.0228978834715001	0.0983137120748843	0.0228978834715001	0.0677777350756402	NA	"abundance"	235	162
"Shewanella"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.6691386741318	-0.512229675774966	0.87788437300309	0.0231043669538126	0.0983137120748843	0.0456749221352888	0.109536896082111	NA	"abundance"	235	222
"Sphaerotilus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.757551931446644	0	0.341072081036253	0.0263448378275672	0.108390189919134	0.0519956251749737	0.120239883217127	NA	"prevalence"	235	49
"Pseudobdellovibrionaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.628239243251767	0	0.285099607375371	0.0275540307959696	0.110216123183878	0.0543488369788339	0.1218731495889	NA	"prevalence"	235	150
"Dechloromonas"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.824727688405794	0	0.376571426264078	0.0285172533178705	0.110986066966847	0.0562212728989454	0.122363946897705	NA	"prevalence"	235	192
"Pseudobdellovibrionaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.507511280464524	-0.512229675774966	0.412208224178212	0.0301853721416274	0.111453681753701	0.0543488369788339	0.1218731495889	NA	"abundance"	235	150
"Undibacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.600622462683638	0	0.27692419886324	0.0300898468525913	0.111453681753701	0.0592742948215703	0.125322794765606	NA	"prevalence"	235	127
"Bosea"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.850392993252618	0	0.398410425817496	0.0328047596028205	0.118097134570154	0.0645333669530421	0.132651920959031	NA	"prevalence"	235	195
"Tundrisphaera"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.73786850284032	-0.512229675774966	0.533408400132607	0.0385678025039666	0.13545764781881	0.0385678025039666	0.101929192331912	NA	"abundance"	235	168
"Cellvibrio"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.651399458915195	0	0.319700070966698	0.0415966540005149	0.140529573172888	0.0134563803657547	0.0432944411767761	NA	"prevalence"	235	178
"Paracoccaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.14929133661684	-0.512229675774966	0.263310216657185	0.0431012366194746	0.141058592572826	0.0431012366194746	0.109536896082111	NA	"abundance"	235	223
"Longivirga"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.298127427373956	-0.512229675774966	0.378427271357398	0.0515944657251175	0.16151311009602	0.100526942556775	0.190743429466701	NA	"abundance"	235	134
"Phreatobacter"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.37749190341901	-0.512229675774966	0.440469556552321	0.0723542480849945	0.221681100515728	0.139473358954044	0.252241143089646	NA	"abundance"	235	228
"Fuscovulum"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.35548978679622	-0.512229675774966	0.456080739868047	0.0774905341738253	0.232471602521476	1.10306007087635e-05	0.000108967161629902	NA	"abundance"	235	93
"Longivirga"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.500263300443192	0	0.285528788417513	0.0797636531114165	0.234407470368245	0.100526942556775	0.190743429466701	NA	"prevalence"	235	134
"Aquihabitans"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.319686817233606	-0.512229675774966	0.44361156078997	0.0852361030179106	0.235821800966193	0.163207012778141	0.276297481278876	NA	"abundance"	235	141
"Clostridium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.49246750415752	-0.512229675774966	0.53809208468171	0.0926734528297782	0.235821800966193	0.0926734528297782	0.180469355510621	NA	"abundance"	235	150
"Nitrospira"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.53847530455213	-0.512229675774966	0.587497817233421	0.0923270617255464	0.235821800966193	0.0923270617255464	0.180469355510621	NA	"abundance"	235	58
"Nocardia"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.358890861633299	-0.512229675774966	0.474601350956292	0.0907411942354701	0.235821800966193	0.00692099299920545	0.0256076740970602	NA	"abundance"	235	159
"NS9 marine group Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.735909581183878	-0.512229675774966	0.681008303010315	0.0867256723775632	0.235821800966193	1.17802336897191e-05	0.000108967161629902	NA	"abundance"	235	60
"SH3-11"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.263647111226491	-0.512229675774966	0.422667751737882	0.0966214323403152	0.235821800966193	0.183133065695326	0.294968155907804	NA	"abundance"	235	115
"Bacteroidia Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.488234304272763	0	0.293591253723284	0.0963178564352112	0.235821800966193	0.183358583402148	0.294968155907804	NA	"prevalence"	235	85
"Fimbriiglobus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.477541029522637	0	0.277988969787436	0.0858255029090568	0.235821800966193	0.164284988868521	0.276297481278876	NA	"prevalence"	235	100
"SH3-11"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.4594858193909	0	0.276200276944988	0.0961930879304616	0.235821800966193	0.183133065695326	0.294968155907804	NA	"prevalence"	235	115
"Cytophagales Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.993031170287281	-0.512229675774966	0.863137645229307	0.0989323383289186	0.237437611989405	0.18807706909061	0.296121342823513	NA	"abundance"	235	87
"Phreatobacter"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-2.5013553213123	0	1.54571158521707	0.10560767933654	0.249303374171505	0.139473358954044	0.252241143089646	NA	"prevalence"	235	228
"Shewanella"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.994780316220404	0	0.62363869028636	0.110684769824963	0.257074304109592	0.0456749221352888	0.109536896082111	NA	"prevalence"	235	222
"Mycobacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.307245092793615	-0.512229675774966	0.5001915815692	0.125889322542228	0.287747022953665	0.235930523554315	0.349177174860387	NA	"abundance"	235	213
"Telmatocola"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.470048043748414	0	0.310216713217505	0.12971549568539	0.291859865292126	0.242604881549873	0.352014926170403	NA	"prevalence"	235	61
"Haliangiaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.45282496856763	-0.512229675774966	0.62282036243893	0.139755227928047	0.309611581871366	0.139755227928047	0.252241143089646	NA	"abundance"	235	103
"Legionella"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.412105309838932	0	0.286559813368906	0.150402076866972	0.328149985891575	0.278183369008045	0.395876332819141	NA	"prevalence"	235	150
"Aquabacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.556113070523715	-0.512229675774966	0.711511832759563	0.154373987359393	0.331788868354517	0.284916646745548	0.397766617771434	NA	"abundance"	235	80
"Microtrichales Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.118329654456469	-0.512229675774966	0.412241569814274	0.157540580491771	0.33361534692375	0.290262126481858	0.397766617771434	NA	"abundance"	235	107
"Niveibacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.56092970236625	-0.512229675774966	0.716963590312492	0.165641951717277	0.33650071131724	0.00196014020694353	0.00805835418410116	NA	"abundance"	235	164
"Paenirhodobacter"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.19761855406439	-0.512229675774966	0.459742704081741	0.163240667387085	0.33650071131724	0.163240667387085	0.276297481278876	NA	"abundance"	235	188
"Aquihabitans"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.385315031482275	0	0.278114539112912	0.165913545163361	0.33650071131724	0.163207012778141	0.276297481278876	NA	"prevalence"	235	141
"Acinetobacter"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.731201731250006	-0.512229675774966	0.912296843871924	0.189595489274997	0.379190978549994	2.20610801848055e-06	2.72086655612602e-05	NA	"abundance"	235	136
"Aurantisolimonas"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.13743289991268	-0.512229675774966	0.468386212181552	0.207192486090248	0.390295406948607	0.207192486090248	0.319421749389132	NA	"abundance"	235	180
"Comamonadaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.0854167757760271	-0.512229675774966	0.437911195084632	0.199215835844712	0.390295406948607	1.62736767904484e-07	4.0141736083106e-06	NA	"abundance"	235	131
"Devosia"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.0813593638944924	-0.512229675774966	0.45536248035263	0.206672904273432	0.390295406948607	0.00238753169069692	0.00929880763745117	NA	"abundance"	235	97
"Gammaproteobacteria Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.27094468748343	-0.512229675774966	0.586765446899183	0.217624734321203	0.390295406948607	0.387888943654032	0.512567532685685	NA	"abundance"	235	204
"Gemmobacter"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.02715703326318	-0.512229675774966	0.39121480996753	0.219541166408592	0.390295406948607	0.219541166408592	0.331551965596648	NA	"abundance"	235	194
"Cetobacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.576391494675726	0	0.467125214152644	0.217235627710646	0.390295406948607	0.387279937474453	0.512567532685685	NA	"prevalence"	235	211
"Microtrichales Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.34288748853108	0	0.275264953960614	0.212887982361417	0.390295406948607	0.290262126481858	0.397766617771434	NA	"prevalence"	235	107
